t,query_p,query_q,query_r
13.34999999999976,0x1.b2414752ac550p-5,-0x1.755e84e8aa6aap-4,0x1.a648aa155d910p-4
13.37999999999976,0x1.b2414752ac550p-5,-0x1.755e84e8aa6aap-4,0x1.a648aa155d910p-4
13.409999999999759,0x1.b2414752ac550p-5,-0x1.755e84e8aa6aap-4,0x1.a648aa155d910p-4
13.439999999999758,0x1.b2414752ac550p-5,-0x1.755e84e8aa6aap-4,0x1.a648aa155d910p-4
13.469999999999757,0x1.b2414752ac550p-5,-0x1.755e84e8aa6aap-4,0x1.a648aa155d910p-4
13.499999999999757,0x1.b2414752ac550p-5,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.529999999999756,0x1.b2414752ac550p-5,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.559999999999755,0x1.b2414752ac550p-5,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.589999999999755,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.619999999999754,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.649999999999753,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.679999999999753,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.709999999999752,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.739999999999752,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.76999999999975,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.79999999999975,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.82999999999975,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.859999999999749,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.889999999999748,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.919999999999748,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.949999999999747,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.a648aa155d910p-4
13.979999999999746,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.66bde0bfe44dep-3
14.009999999999746,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.66bde0bfe44dep-3
14.039999999999745,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.66bde0bfe44dep-3
14.069999999999744,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.66bde0bfe44dep-3
14.099999999999744,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.66bde0bfe44dep-3
14.129999999999743,-0x1.e723eceeccd17p-4,-0x1.e26ca729d2324p-4,0x1.66bde0bfe44dep-3
14.159999999999743,-0x1.e723eceeccd17p-4,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.189999999999742,-0x1.e723eceeccd17p-4,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.219999999999741,-0x1.e723eceeccd17p-4,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.24999999999974,-0x1.e723eceeccd17p-4,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.27999999999974,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.30999999999974,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.339999999999739,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.369999999999738,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.399999999999737,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.429999999999737,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.459999999999736,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.489999999999736,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.519999999999735,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,0x1.66bde0bfe44dep-3
14.549999999999734,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,-0x1.b2139369d8700p-10
14.579999999999734,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,-0x1.b2139369d8700p-10
14.609999999999733,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,-0x1.b2139369d8700p-10
14.639999999999732,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,-0x1.b2139369d8700p-10
14.669999999999732,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,-0x1.b2139369d8700p-10
14.699999999999731,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,-0x1.b2139369d8700p-10
14.72999999999973,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,-0x1.b2139369d8700p-10
14.75999999999973,0x1.3f4811be6a598p-3,-0x1.8af37919d62b7p-3,-0x1.b2139369d8700p-10
14.78999999999973,-0x1.b7790cf348217p-4,-0x1.8af37919d62b7p-3,-0x1.b2139369d8700p-10
14.819999999999729,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.b2139369d8700p-10
14.849999999999728,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.b2139369d8700p-10
14.879999999999727,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.b2139369d8700p-10
14.909999999999727,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.b2139369d8700p-10
14.939999999999726,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.b2139369d8700p-10
14.969999999999725,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.b2139369d8700p-10
14.999999999999725,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.b2139369d8700p-10
15.029999999999724,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.b2139369d8700p-10
15.059999999999723,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.b2139369d8700p-10
15.089999999999723,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.29c8b459b2100p-8
15.119999999999722,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.29c8b459b2100p-8
15.149999999999721,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.29c8b459b2100p-8
15.17999999999972,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.29c8b459b2100p-8
15.20999999999972,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.29c8b459b2100p-8
15.23999999999972,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.29c8b459b2100p-8
15.269999999999719,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.29c8b459b2100p-8
15.299999999999718,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.29c8b459b2100p-8
15.329999999999718,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.29c8b459b2100p-8
15.359999999999717,-0x1.b7790cf348217p-4,-0x1.447c62241e5e0p-3,-0x1.29c8b459b2100p-8
15.389999999999716,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.29c8b459b2100p-8
15.419999999999716,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.29c8b459b2100p-8
15.449999999999715,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.29c8b459b2100p-8
15.479999999999714,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.29c8b459b2100p-8
15.509999999999714,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.29c8b459b2100p-8
15.539999999999713,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.29c8b459b2100p-8
15.569999999999713,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.29c8b459b2100p-8
15.599999999999712,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.29c8b459b2100p-8
15.629999999999711,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.65999999999971,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.68999999999971,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.71999999999971,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.749999999999709,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.779999999999708,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.809999999999707,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.839999999999707,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.869999999999706,-0x1.046c23142df76p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.899999999999705,0x1.d041b9e3d15f8p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.929999999999705,0x1.d041b9e3d15f8p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.959999999999704,0x1.d041b9e3d15f8p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
15.989999999999704,0x1.d041b9e3d15f8p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
16.019999999999705,0x1.d041b9e3d15f8p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
16.04999999999971,0x1.d041b9e3d15f8p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
16.079999999999714,0x1.d041b9e3d15f8p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
16.10999999999972,0x1.d041b9e3d15f8p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
16.139999999999723,0x1.d041b9e3d15f8p-4,0x1.98e4149736d40p-6,-0x1.3de4935a4207ap-3
16.169999999999728,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.199999999999733,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.229999999999738,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.259999999999742,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.289999999999747,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.31999999999975,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.349999999999756,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.37999999999976,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.409999999999766,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.43999999999977,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.469999999999775,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.49999999999978,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.529999999999784,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.55999999999979,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.589999999999794,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.6199999999998,0x1.d041b9e3d15f8p-4,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.649999999999803,0x1.de5b19d7546e8p-5,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.679999999999808,0x1.de5b19d7546e8p-5,0x1.29db9d7849dfep-3,0x1.7bca3901ef0a8p-4
16.709999999999813,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,0x1.7bca3901ef0a8p-4
16.739999999999817,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,0x1.7bca3901ef0a8p-4
16.769999999999822,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,0x1.7bca3901ef0a8p-4
16.799999999999827,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,0x1.7bca3901ef0a8p-4
16.82999999999983,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,0x1.7bca3901ef0a8p-4
16.859999999999836,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,0x1.7bca3901ef0a8p-4
16.88999999999984,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,0x1.7bca3901ef0a8p-4
16.919999999999845,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
16.94999999999985,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
16.979999999999855,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.00999999999986,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.039999999999864,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.06999999999987,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.099999999999874,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.129999999999878,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.159999999999883,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.189999999999888,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.219999999999892,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.249999999999897,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.2799999999999,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.309999999999906,0x1.de5b19d7546e8p-5,0x1.92f34f6ffbbd0p-6,-0x1.718ad8d3734f2p-3
17.33999999999991,0x1.de5b19d7546e8p-5,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.369999999999916,0x1.de5b19d7546e8p-5,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.39999999999992,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.429999999999925,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.45999999999993,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.489999999999934,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.51999999999994,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.549999999999944,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.57999999999995,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.609999999999953,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.639999999999958,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.718ad8d3734f2p-3
17.669999999999963,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
17.699999999999967,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
17.729999999999972,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
17.759999999999977,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
17.78999999999998,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
17.819999999999986,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
17.84999999999999,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
17.879999999999995,-0x1.327e0a4bb1640p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
17.91,0x1.330be929604d4p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
17.940000000000005,0x1.330be929604d4p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
17.97000000000001,0x1.330be929604d4p-4,0x1.5f11cf844eadep-3,-0x1.dc2636f47a67ap-4
18.000000000000014,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.03000000000002,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.060000000000024,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.09000000000003,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.120000000000033,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.150000000000038,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.180000000000042,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.210000000000047,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.24000000000005,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.270000000000056,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.30000000000006,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.dc2636f47a67ap-4
18.330000000000066,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.36000000000007,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.390000000000075,0x1.330be929604d4p-4,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.42000000000008,0x1.7b071397256a8p-6,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.450000000000085,0x1.7b071397256a8p-6,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.48000000000009,0x1.7b071397256a8p-6,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.510000000000094,0x1.7b071397256a8p-6,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.5400000000001,0x1.7b071397256a8p-6,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.570000000000103,0x1.7b071397256a8p-6,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.600000000000108,0x1.7b071397256a8p-6,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.630000000000113,0x1.7b071397256a8p-6,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.660000000000117,0x1.7b071397256a8p-6,0x1.477dfb240a2d4p-3,-0x1.837ded8dc77afp-3
18.690000000000122,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.837ded8dc77afp-3
18.720000000000127,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.837ded8dc77afp-3
18.75000000000013,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.837ded8dc77afp-3
18.780000000000136,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.837ded8dc77afp-3
18.81000000000014,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.837ded8dc77afp-3
18.840000000000146,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.837ded8dc77afp-3
18.87000000000015,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
18.900000000000155,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
18.93000000000016,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
18.960000000000164,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
18.99000000000017,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.020000000000174,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.05000000000018,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.080000000000183,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.110000000000188,0x1.7b071397256a8p-6,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.140000000000192,-0x1.d38c2df2438dap-4,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.170000000000197,-0x1.d38c2df2438dap-4,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.200000000000202,-0x1.d38c2df2438dap-4,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.230000000000206,-0x1.d38c2df2438dap-4,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.26000000000021,-0x1.d38c2df2438dap-4,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.290000000000216,-0x1.d38c2df2438dap-4,-0x1.124cc487c632cp-5,-0x1.5ac050392cf0fp-3
19.32000000000022,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.5ac050392cf0fp-3
19.350000000000225,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.5ac050392cf0fp-3
19.38000000000023,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.5ac050392cf0fp-3
19.410000000000235,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.5ac050392cf0fp-3
19.44000000000024,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.5ac050392cf0fp-3
19.470000000000244,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.5ac050392cf0fp-3
19.50000000000025,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.530000000000253,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.560000000000258,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.590000000000263,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.620000000000267,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.650000000000272,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.680000000000277,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.71000000000028,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.740000000000286,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.77000000000029,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.800000000000296,-0x1.d38c2df2438dap-4,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.8300000000003,-0x1.6b6e5f6165724p-3,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.860000000000305,-0x1.6b6e5f6165724p-3,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.89000000000031,-0x1.6b6e5f6165724p-3,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.920000000000314,-0x1.6b6e5f6165724p-3,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.95000000000032,-0x1.6b6e5f6165724p-3,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
19.980000000000324,-0x1.6b6e5f6165724p-3,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
20.000000000000327,-0x1.6b6e5f6165724p-3,0x1.324901dba0c54p-5,-0x1.2688d685bc3c0p-3
